site_code year month day hour minute second latitude longitude altitude_final type_altitude
AirCoreNOAA 2020 11 16 18 39 31 39.6043 -103.8996 4235 1
AirCoreNOAA 2020 11 16 18 39 33 39.6040 -103.8993 4225 1
AirCoreNOAA 2020 11 16 18 39 34 39.6039 -103.8991 4216 1
AirCoreNOAA 2020 11 16 18 39 36 39.6037 -103.8988 4205 1
AirCoreNOAA 2020 11 16 18 39 38 39.6035 -103.8985 4195 1
AirCoreNOAA 2020 11 16 18 39 39 39.6034 -103.8982 4186 1
AirCoreNOAA 2020 11 16 18 39 41 39.6032 -103.8978 4175 1
AirCoreNOAA 2020 11 16 18 39 42 39.6031 -103.8975 4166 1
AirCoreNOAA 2020 11 16 18 39 44 39.6029 -103.8972 4156 1
AirCoreNOAA 2020 11 16 18 39 45 39.6028 -103.8970 4149 1
AirCoreNOAA 2020 11 16 18 39 47 39.6026 -103.8967 4139 1
AirCoreNOAA 2020 11 16 18 39 48 39.6024 -103.8964 4132 1
AirCoreNOAA 2020 11 16 18 39 50 39.6023 -103.8961 4119 1
AirCoreNOAA 2020 11 16 18 39 51 39.6022 -103.8959 4112 1
AirCoreNOAA 2020 11 16 18 39 53 39.6020 -103.8955 4099 1
AirCoreNOAA 2020 11 16 18 39 54 39.6019 -103.8954 4093 1
AirCoreNOAA 2020 11 16 18 39 57 39.6017 -103.8950 4079 1
AirCoreNOAA 2020 11 16 18 39 58 39.6016 -103.8949 4072 1
AirCoreNOAA 2020 11 16 18 40 00 39.6015 -103.8945 4058 1
AirCoreNOAA 2020 11 16 18 40 01 39.6015 -103.8943 4051 1
AirCoreNOAA 2020 11 16 18 40 03 39.6013 -103.8940 4038 1
AirCoreNOAA 2020 11 16 18 40 04 39.6012 -103.8938 4031 1
AirCoreNOAA 2020 11 16 18 40 06 39.6010 -103.8935 4018 1
AirCoreNOAA 2020 11 16 18 40 07 39.6010 -103.8933 4010 1
AirCoreNOAA 2020 11 16 18 40 09 39.6009 -103.8928 3997 1
AirCoreNOAA 2020 11 16 18 40 10 39.6008 -103.8926 3991 1
AirCoreNOAA 2020 11 16 18 40 12 39.6006 -103.8922 3980 1
AirCoreNOAA 2020 11 16 18 40 13 39.6005 -103.8920 3972 1
AirCoreNOAA 2020 11 16 18 40 15 39.6003 -103.8917 3961 1
AirCoreNOAA 2020 11 16 18 40 17 39.6002 -103.8915 3952 1
AirCoreNOAA 2020 11 16 18 40 18 39.6000 -103.8912 3941 1
AirCoreNOAA 2020 11 16 18 40 20 39.5999 -103.8910 3932 1
AirCoreNOAA 2020 11 16 18 40 21 39.5998 -103.8907 3920 1
AirCoreNOAA 2020 11 16 18 40 23 39.5998 -103.8905 3911 1
AirCoreNOAA 2020 11 16 18 40 25 39.5997 -103.8902 3902 1
AirCoreNOAA 2020 11 16 18 40 26 39.5996 -103.8900 3893 1
AirCoreNOAA 2020 11 16 18 40 28 39.5995 -103.8897 3880 1
AirCoreNOAA 2020 11 16 18 40 29 39.5994 -103.8895 3871 1
AirCoreNOAA 2020 11 16 18 40 31 39.5992 -103.8892 3859 1
AirCoreNOAA 2020 11 16 18 40 32 39.5992 -103.8890 3853 1
AirCoreNOAA 2020 11 16 18 40 34 39.5990 -103.8887 3839 1
AirCoreNOAA 2020 11 16 18 40 35 39.5990 -103.8885 3831 1
AirCoreNOAA 2020 11 16 18 40 37 39.5990 -103.8881 3819 1
AirCoreNOAA 2020 11 16 18 40 38 39.5989 -103.8880 3812 1
AirCoreNOAA 2020 11 16 18 40 40 39.5989 -103.8876 3801 1
AirCoreNOAA 2020 11 16 18 40 41 39.5988 -103.8875 3795 1
AirCoreNOAA 2020 11 16 18 40 43 39.5988 -103.8872 3783 1
AirCoreNOAA 2020 11 16 18 40 44 39.5988 -103.8872 3778 1
AirCoreNOAA 2020 11 16 18 40 46 39.5987 -103.8869 3765 1
AirCoreNOAA 2020 11 16 18 40 47 39.5986 -103.8868 3758 1
AirCoreNOAA 2020 11 16 18 40 49 39.5984 -103.8864 3744 1
AirCoreNOAA 2020 11 16 18 40 50 39.5984 -103.8862 3738 1
AirCoreNOAA 2020 11 16 18 40 52 39.5983 -103.8858 3726 1
AirCoreNOAA 2020 11 16 18 40 54 39.5983 -103.8857 3720 1
AirCoreNOAA 2020 11 16 18 40 55 39.5983 -103.8854 3709 1
AirCoreNOAA 2020 11 16 18 40 57 39.5982 -103.8852 3702 1
AirCoreNOAA 2020 11 16 18 40 58 39.5982 -103.8851 3691 1
AirCoreNOAA 2020 11 16 18 41 00 39.5981 -103.8849 3681 1
AirCoreNOAA 2020 11 16 18 41 01 39.5980 -103.8847 3672 1
AirCoreNOAA 2020 11 16 18 41 03 39.5980 -103.8845 3661 1
AirCoreNOAA 2020 11 16 18 41 04 39.5979 -103.8843 3654 1
AirCoreNOAA 2020 11 16 18 41 06 39.5978 -103.8841 3641 1
AirCoreNOAA 2020 11 16 18 41 07 39.5977 -103.8840 3636 1
AirCoreNOAA 2020 11 16 18 41 09 39.5976 -103.8836 3622 1
AirCoreNOAA 2020 11 16 18 41 10 39.5976 -103.8834 3617 1
AirCoreNOAA 2020 11 16 18 41 12 39.5976 -103.8831 3601 1
AirCoreNOAA 2020 11 16 18 41 13 39.5976 -103.8830 3597 1
AirCoreNOAA 2020 11 16 18 41 15 39.5975 -103.8826 3582 1
AirCoreNOAA 2020 11 16 18 41 16 39.5975 -103.8826 3578 1
AirCoreNOAA 2020 11 16 18 41 19 39.5973 -103.8822 3559 1
AirCoreNOAA 2020 11 16 18 41 19 39.5973 -103.8822 3560 1
AirCoreNOAA 2020 11 16 18 41 22 39.5972 -103.8820 3539 1
AirCoreNOAA 2020 11 16 18 41 22 39.5972 -103.8820 3539 1
AirCoreNOAA 2020 11 16 18 41 25 39.5972 -103.8816 3519 1
AirCoreNOAA 2020 11 16 18 41 25 39.5972 -103.8816 3519 1
AirCoreNOAA 2020 11 16 18 41 28 39.5971 -103.8812 3502 1
AirCoreNOAA 2020 11 16 18 41 28 39.5971 -103.8812 3501 1
AirCoreNOAA 2020 11 16 18 41 31 39.5970 -103.8810 3484 1
AirCoreNOAA 2020 11 16 18 41 31 39.5970 -103.8810 3482 1
AirCoreNOAA 2020 11 16 18 41 34 39.5969 -103.8808 3468 1
AirCoreNOAA 2020 11 16 18 41 34 39.5969 -103.8807 3466 1
AirCoreNOAA 2020 11 16 18 41 37 39.5969 -103.8804 3450 1
AirCoreNOAA 2020 11 16 18 41 37 39.5968 -103.8804 3447 1
AirCoreNOAA 2020 11 16 18 41 40 39.5967 -103.8800 3431 1
AirCoreNOAA 2020 11 16 18 41 40 39.5967 -103.8800 3428 1
AirCoreNOAA 2020 11 16 18 41 43 39.5966 -103.8798 3415 1
AirCoreNOAA 2020 11 16 18 41 43 39.5965 -103.8798 3412 1
AirCoreNOAA 2020 11 16 18 41 46 39.5964 -103.8797 3398 1
AirCoreNOAA 2020 11 16 18 41 46 39.5964 -103.8796 3395 1
AirCoreNOAA 2020 11 16 18 41 49 39.5964 -103.8794 3380 1
AirCoreNOAA 2020 11 16 18 41 49 39.5964 -103.8793 3376 1
AirCoreNOAA 2020 11 16 18 41 52 39.5964 -103.8790 3361 1
AirCoreNOAA 2020 11 16 18 41 53 39.5964 -103.8790 3359 1
AirCoreNOAA 2020 11 16 18 41 56 39.5963 -103.8787 3340 1
AirCoreNOAA 2020 11 16 18 41 56 39.5963 -103.8787 3340 1
AirCoreNOAA 2020 11 16 18 41 59 39.5962 -103.8785 3321 1
AirCoreNOAA 2020 11 16 18 41 59 39.5962 -103.8785 3322 1
AirCoreNOAA 2020 11 16 18 42 02 39.5962 -103.8782 3302 1
AirCoreNOAA 2020 11 16 18 42 02 39.5962 -103.8782 3306 1
AirCoreNOAA 2020 11 16 18 42 05 39.5964 -103.8779 3286 1
AirCoreNOAA 2020 11 16 18 42 06 39.5964 -103.8778 3281 1
AirCoreNOAA 2020 11 16 18 42 08 39.5964 -103.8776 3271 1
AirCoreNOAA 2020 11 16 18 42 10 39.5964 -103.8774 3264 1
AirCoreNOAA 2020 11 16 18 42 11 39.5965 -103.8773 3258 1
AirCoreNOAA 2020 11 16 18 42 13 39.5966 -103.8771 3248 1
AirCoreNOAA 2020 11 16 18 42 14 39.5966 -103.8771 3244 1
AirCoreNOAA 2020 11 16 18 42 16 39.5966 -103.8770 3231 1
AirCoreNOAA 2020 11 16 18 42 17 39.5966 -103.8769 3228 1
AirCoreNOAA 2020 11 16 18 42 20 39.5966 -103.8769 3215 1
AirCoreNOAA 2020 11 16 18 42 20 39.5966 -103.8768 3214 1
AirCoreNOAA 2020 11 16 18 42 23 39.5966 -103.8768 3196 1
AirCoreNOAA 2020 11 16 18 42 23 39.5966 -103.8768 3195 1
AirCoreNOAA 2020 11 16 18 42 26 39.5967 -103.8767 3177 1
AirCoreNOAA 2020 11 16 18 42 26 39.5967 -103.8767 3177 1
AirCoreNOAA 2020 11 16 18 42 29 39.5967 -103.8766 3159 1
AirCoreNOAA 2020 11 16 18 42 29 39.5967 -103.8766 3158 1
AirCoreNOAA 2020 11 16 18 42 32 39.5969 -103.8764 3141 1
AirCoreNOAA 2020 11 16 18 42 32 39.5969 -103.8764 3140 1
AirCoreNOAA 2020 11 16 18 42 35 39.5969 -103.8762 3123 1
AirCoreNOAA 2020 11 16 18 42 35 39.5969 -103.8762 3122 1
AirCoreNOAA 2020 11 16 18 42 38 39.5970 -103.8761 3103 1
AirCoreNOAA 2020 11 16 18 42 39 39.5970 -103.8761 3101 1
AirCoreNOAA 2020 11 16 18 42 41 39.5971 -103.8759 3081 1
AirCoreNOAA 2020 11 16 18 42 42 39.5971 -103.8759 3080 1
AirCoreNOAA 2020 11 16 18 42 45 39.5971 -103.8757 3062 1
AirCoreNOAA 2020 11 16 18 42 45 39.5971 -103.8757 3061 1
AirCoreNOAA 2020 11 16 18 42 48 39.5973 -103.8757 3044 1
AirCoreNOAA 2020 11 16 18 42 48 39.5973 -103.8757 3044 1
AirCoreNOAA 2020 11 16 18 42 50 39.5973 -103.8756 3029 1
AirCoreNOAA 2020 11 16 18 42 51 39.5973 -103.8755 3027 1
AirCoreNOAA 2020 11 16 18 42 53 39.5975 -103.8754 3012 1
AirCoreNOAA 2020 11 16 18 42 54 39.5975 -103.8754 3009 1
AirCoreNOAA 2020 11 16 18 42 56 39.5976 -103.8753 2995 1
AirCoreNOAA 2020 11 16 18 42 57 39.5976 -103.8753 2990 1
AirCoreNOAA 2020 11 16 18 42 59 39.5976 -103.8752 2975 1
AirCoreNOAA 2020 11 16 18 43 00 39.5976 -103.8752 2971 1
AirCoreNOAA 2020 11 16 18 43 02 39.5976 -103.8750 2957 1
AirCoreNOAA 2020 11 16 18 43 03 39.5976 -103.8750 2954 1
AirCoreNOAA 2020 11 16 18 43 05 39.5976 -103.8749 2939 1
AirCoreNOAA 2020 11 16 18 43 06 39.5976 -103.8749 2936 1
AirCoreNOAA 2020 11 16 18 43 08 39.5978 -103.8748 2921 1
AirCoreNOAA 2020 11 16 18 43 09 39.5978 -103.8747 2916 1
AirCoreNOAA 2020 11 16 18 43 11 39.5979 -103.8746 2902 1
AirCoreNOAA 2020 11 16 18 43 12 39.5979 -103.8745 2898 1
AirCoreNOAA 2020 11 16 18 43 14 39.5979 -103.8745 2884 1
AirCoreNOAA 2020 11 16 18 43 15 39.5979 -103.8745 2880 1
AirCoreNOAA 2020 11 16 18 43 17 39.5980 -103.8745 2866 1
AirCoreNOAA 2020 11 16 18 43 18 39.5980 -103.8745 2863 1
AirCoreNOAA 2020 11 16 18 43 21 39.5981 -103.8745 2846 1
AirCoreNOAA 2020 11 16 18 43 21 39.5981 -103.8745 2847 1
AirCoreNOAA 2020 11 16 18 43 23 39.5981 -103.8744 2829 1
AirCoreNOAA 2020 11 16 18 43 24 39.5981 -103.8744 2829 1
AirCoreNOAA 2020 11 16 18 43 26 39.5984 -103.8742 2812 1
AirCoreNOAA 2020 11 16 18 43 27 39.5984 -103.8742 2810 1
AirCoreNOAA 2020 11 16 18 43 29 39.5986 -103.8742 2795 1
AirCoreNOAA 2020 11 16 18 43 30 39.5986 -103.8742 2792 1
AirCoreNOAA 2020 11 16 18 43 32 39.5987 -103.8741 2779 1
AirCoreNOAA 2020 11 16 18 43 33 39.5987 -103.8741 2774 1
AirCoreNOAA 2020 11 16 18 43 35 39.5988 -103.8740 2760 1
AirCoreNOAA 2020 11 16 18 43 36 39.5988 -103.8739 2756 1
AirCoreNOAA 2020 11 16 18 43 38 39.5990 -103.8738 2738 1
AirCoreNOAA 2020 11 16 18 43 38 39.5990 -103.8738 2742 1
AirCoreNOAA 2020 11 16 18 43 41 39.5992 -103.8738 2722 1
AirCoreNOAA 2020 11 16 18 43 41 39.5992 -103.8738 2726 1
AirCoreNOAA 2020 11 16 18 43 43 39.5994 -103.8738 2711 1
AirCoreNOAA 2020 11 16 18 43 44 39.5994 -103.8738 2706 1
AirCoreNOAA 2020 11 16 18 43 46 39.5995 -103.8738 2694 1
AirCoreNOAA 2020 11 16 18 43 47 39.5995 -103.8738 2689 1
AirCoreNOAA 2020 11 16 18 43 49 39.5996 -103.8736 2676 1
AirCoreNOAA 2020 11 16 18 43 50 39.5996 -103.8736 2672 1
AirCoreNOAA 2020 11 16 18 43 52 39.5996 -103.8735 2659 1
AirCoreNOAA 2020 11 16 18 43 53 39.5996 -103.8735 2655 1
AirCoreNOAA 2020 11 16 18 43 55 39.5998 -103.8735 2643 1
AirCoreNOAA 2020 11 16 18 43 56 39.5998 -103.8735 2639 1
AirCoreNOAA 2020 11 16 18 43 58 39.6000 -103.8733 2622 1
AirCoreNOAA 2020 11 16 18 43 58 39.5999 -103.8734 2626 1
AirCoreNOAA 2020 11 16 18 44 00 39.6000 -103.8733 2611 1
AirCoreNOAA 2020 11 16 18 44 01 39.6000 -103.8733 2605 1
AirCoreNOAA 2020 11 16 18 44 03 39.6002 -103.8733 2593 1
AirCoreNOAA 2020 11 16 18 44 04 39.6002 -103.8733 2587 1
AirCoreNOAA 2020 11 16 18 44 06 39.6004 -103.8732 2575 1
AirCoreNOAA 2020 11 16 18 44 07 39.6004 -103.8731 2569 1
AirCoreNOAA 2020 11 16 18 44 09 39.6005 -103.8730 2559 1
AirCoreNOAA 2020 11 16 18 44 10 39.6005 -103.8730 2554 1
AirCoreNOAA 2020 11 16 18 44 12 39.6006 -103.8729 2538 1
AirCoreNOAA 2020 11 16 18 44 12 39.6005 -103.8729 2542 1
AirCoreNOAA 2020 11 16 18 44 15 39.6006 -103.8730 2521 1
AirCoreNOAA 2020 11 16 18 44 15 39.6006 -103.8729 2524 1
AirCoreNOAA 2020 11 16 18 44 18 39.6009 -103.8729 2503 1
AirCoreNOAA 2020 11 16 18 44 18 39.6008 -103.8729 2506 1
AirCoreNOAA 2020 11 16 18 44 20 39.6010 -103.8728 2487 1
AirCoreNOAA 2020 11 16 18 44 21 39.6011 -103.8728 2485 1
AirCoreNOAA 2020 11 16 18 44 23 39.6012 -103.8727 2471 1
AirCoreNOAA 2020 11 16 18 44 24 39.6013 -103.8727 2469 1
AirCoreNOAA 2020 11 16 18 44 26 39.6015 -103.8728 2454 1
AirCoreNOAA 2020 11 16 18 44 27 39.6015 -103.8728 2451 1
AirCoreNOAA 2020 11 16 18 44 29 39.6017 -103.8728 2435 1
AirCoreNOAA 2020 11 16 18 44 29 39.6017 -103.8728 2439 1
AirCoreNOAA 2020 11 16 18 44 32 39.6020 -103.8727 2418 1
AirCoreNOAA 2020 11 16 18 44 32 39.6019 -103.8727 2422 1
AirCoreNOAA 2020 11 16 18 44 34 39.6021 -103.8727 2407 1
AirCoreNOAA 2020 11 16 18 44 35 39.6022 -103.8727 2403 1
AirCoreNOAA 2020 11 16 18 44 38 39.6023 -103.8728 2385 1
AirCoreNOAA 2020 11 16 18 44 38 39.6023 -103.8728 2389 1
AirCoreNOAA 2020 11 16 18 44 40 39.6024 -103.8728 2371 1
AirCoreNOAA 2020 11 16 18 44 41 39.6025 -103.8728 2367 1
AirCoreNOAA 2020 11 16 18 44 43 39.6027 -103.8728 2354 1
AirCoreNOAA 2020 11 16 18 44 44 39.6027 -103.8728 2349 1
AirCoreNOAA 2020 11 16 18 44 46 39.6028 -103.8729 2339 1
AirCoreNOAA 2020 11 16 18 44 47 39.6029 -103.8730 2333 1
AirCoreNOAA 2020 11 16 18 44 49 39.6030 -103.8731 2324 1
AirCoreNOAA 2020 11 16 18 44 50 39.6031 -103.8731 2315 1
AirCoreNOAA 2020 11 16 18 44 52 39.6032 -103.8731 2306 1
AirCoreNOAA 2020 11 16 18 44 53 39.6033 -103.8730 2296 1
AirCoreNOAA 2020 11 16 18 44 55 39.6033 -103.8730 2288 1
AirCoreNOAA 2020 11 16 18 44 56 39.6034 -103.8731 2278 1
AirCoreNOAA 2020 11 16 18 44 58 39.6035 -103.8731 2271 1
AirCoreNOAA 2020 11 16 18 44 59 39.6036 -103.8732 2260 1
AirCoreNOAA 2020 11 16 18 45 00 39.6037 -103.8731 2254 1
AirCoreNOAA 2020 11 16 18 45 02 39.6037 -103.8731 2243 1
AirCoreNOAA 2020 11 16 18 45 03 39.6037 -103.8732 2238 1
AirCoreNOAA 2020 11 16 18 45 05 39.6038 -103.8733 2226 1
AirCoreNOAA 2020 11 16 18 45 06 39.6038 -103.8733 2223 1
AirCoreNOAA 2020 11 16 18 45 09 39.6040 -103.8734 2210 1
AirCoreNOAA 2020 11 16 18 45 09 39.6040 -103.8734 2209 1
AirCoreNOAA 2020 11 16 18 45 12 39.6042 -103.8734 2195 1
AirCoreNOAA 2020 11 16 18 45 12 39.6042 -103.8734 2195 1
AirCoreNOAA 2020 11 16 18 45 14 39.6043 -103.8733 2181 1
AirCoreNOAA 2020 11 16 18 45 15 39.6043 -103.8733 2178 1
AirCoreNOAA 2020 11 16 18 45 17 39.6043 -103.8733 2168 1
AirCoreNOAA 2020 11 16 18 45 18 39.6043 -103.8734 2162 1
AirCoreNOAA 2020 11 16 18 45 20 39.6044 -103.8734 2156 1
AirCoreNOAA 2020 11 16 18 45 21 39.6045 -103.8735 2147 1
AirCoreNOAA 2020 11 16 18 45 22 39.6046 -103.8734 2142 1
AirCoreNOAA 2020 11 16 18 45 25 39.6047 -103.8734 2129 1
AirCoreNOAA 2020 11 16 18 45 25 39.6047 -103.8734 2128 1
AirCoreNOAA 2020 11 16 18 45 27 39.6049 -103.8734 2115 1
AirCoreNOAA 2020 11 16 18 45 28 39.6049 -103.8734 2114 1
AirCoreNOAA 2020 11 16 18 45 30 39.6050 -103.8735 2102 1
AirCoreNOAA 2020 11 16 18 45 31 39.6050 -103.8735 2097 1
AirCoreNOAA 2020 11 16 18 45 32 39.6050 -103.8736 2086 1
AirCoreNOAA 2020 11 16 18 45 34 39.6050 -103.8736 2079 1
AirCoreNOAA 2020 11 16 18 45 35 39.6050 -103.8737 2073 1
AirCoreNOAA 2020 11 16 18 45 37 39.6051 -103.8738 2063 1
AirCoreNOAA 2020 11 16 18 45 38 39.6052 -103.8739 2059 1
AirCoreNOAA 2020 11 16 18 45 40 39.6053 -103.8739 2046 1
AirCoreNOAA 2020 11 16 18 45 40 39.6053 -103.8739 2045 1
AirCoreNOAA 2020 11 16 18 45 43 39.6054 -103.8741 2027 1
AirCoreNOAA 2020 11 16 18 45 43 39.6054 -103.8741 2028 1
AirCoreNOAA 2020 11 16 18 45 45 39.6055 -103.8743 2009 1
AirCoreNOAA 2020 11 16 18 45 46 39.6055 -103.8743 2008 1
AirCoreNOAA 2020 11 16 18 45 48 39.6057 -103.8744 1992 1
AirCoreNOAA 2020 11 16 18 45 48 39.6057 -103.8744 1994 1
AirCoreNOAA 2020 11 16 18 45 50 39.6058 -103.8744 1979 1
AirCoreNOAA 2020 11 16 18 45 51 39.6058 -103.8745 1976 1
AirCoreNOAA 2020 11 16 18 45 53 39.6059 -103.8746 1965 1
AirCoreNOAA 2020 11 16 18 45 54 39.6059 -103.8747 1960 1
AirCoreNOAA 2020 11 16 18 45 56 39.6060 -103.8748 1947 1
AirCoreNOAA 2020 11 16 18 45 57 39.6061 -103.8748 1943 1
AirCoreNOAA 2020 11 16 18 45 59 39.6062 -103.8748 1927 1
AirCoreNOAA 2020 11 16 18 45 59 39.6062 -103.8748 1931 1
AirCoreNOAA 2020 11 16 18 46 01 39.6062 -103.8748 1914 1
AirCoreNOAA 2020 11 16 18 46 02 39.6062 -103.8749 1910 1
AirCoreNOAA 2020 11 16 18 46 04 39.6062 -103.8750 1900 1
AirCoreNOAA 2020 11 16 18 46 05 39.6063 -103.8750 1894 1
AirCoreNOAA 2020 11 16 18 46 07 39.6064 -103.8750 1884 1
AirCoreNOAA 2020 11 16 18 46 08 39.6064 -103.8750 1876 1
AirCoreNOAA 2020 11 16 18 46 10 39.6064 -103.8751 1866 1
AirCoreNOAA 2020 11 16 18 46 11 39.6064 -103.8751 1859 1
AirCoreNOAA 2020 11 16 18 46 13 39.6065 -103.8752 1849 1
AirCoreNOAA 2020 11 16 18 46 14 39.6066 -103.8753 1841 1
AirCoreNOAA 2020 11 16 18 46 16 39.6066 -103.8752 1830 1
AirCoreNOAA 2020 11 16 18 46 17 39.6067 -103.8752 1820 1
AirCoreNOAA 2020 11 16 18 46 19 39.6068 -103.8752 1811 1
AirCoreNOAA 2020 11 16 18 46 20 39.6069 -103.8751 1802 1
AirCoreNOAA 2020 11 16 18 46 22 39.6070 -103.8752 1791 1
AirCoreNOAA 2020 11 16 18 46 23 39.6070 -103.8753 1781 1
AirCoreNOAA 2020 11 16 18 46 25 39.6071 -103.8753 1770 1
AirCoreNOAA 2020 11 16 18 46 26 39.6071 -103.8753 1762 1
AirCoreNOAA 2020 11 16 18 46 30 39.6073 -103.8752 1746 1
AirCoreNOAA 2020 11 16 18 46 33 39.6074 -103.8752 1734 1
AirCoreNOAA 2020 11 16 18 46 36 39.6075 -103.8754 1725 1
AirCoreNOAA 2020 12 17 18 40 26 39.4696 -103.9785 7996 1
AirCoreNOAA 2020 12 17 18 40 28 39.4696 -103.9778 7977 1
AirCoreNOAA 2020 12 17 18 40 29 39.4695 -103.9774 7968 1
AirCoreNOAA 2020 12 17 18 40 32 39.4695 -103.9769 7948 1
AirCoreNOAA 2020 12 17 18 40 33 39.4695 -103.9766 7939 1
AirCoreNOAA 2020 12 17 18 40 35 39.4696 -103.9759 7918 1
AirCoreNOAA 2020 12 17 18 40 36 39.4697 -103.9756 7909 1
AirCoreNOAA 2020 12 17 18 40 39 39.4696 -103.9748 7890 1
AirCoreNOAA 2020 12 17 18 40 40 39.4696 -103.9746 7882 1
AirCoreNOAA 2020 12 17 18 40 43 39.4695 -103.9738 7862 1
AirCoreNOAA 2020 12 17 18 40 44 39.4695 -103.9736 7856 1
AirCoreNOAA 2020 12 17 18 40 47 39.4696 -103.9729 7834 1
AirCoreNOAA 2020 12 17 18 40 47 39.4696 -103.9727 7829 1
AirCoreNOAA 2020 12 17 18 40 50 39.4695 -103.9719 7804 1
AirCoreNOAA 2020 12 17 18 40 51 39.4695 -103.9718 7800 1
AirCoreNOAA 2020 12 17 18 40 54 39.4695 -103.9708 7776 1
AirCoreNOAA 2020 12 17 18 40 55 39.4695 -103.9707 7773 1
AirCoreNOAA 2020 12 17 18 40 58 39.4694 -103.9697 7748 1
AirCoreNOAA 2020 12 17 18 40 58 39.4694 -103.9696 7746 1
AirCoreNOAA 2020 12 17 18 41 02 39.4696 -103.9687 7720 1
AirCoreNOAA 2020 12 17 18 41 02 39.4696 -103.9686 7720 1
AirCoreNOAA 2020 12 17 18 41 05 39.4697 -103.9679 7690 1
AirCoreNOAA 2020 12 17 18 41 06 39.4697 -103.9679 7689 1
AirCoreNOAA 2020 12 17 18 41 09 39.4696 -103.9671 7661 1
AirCoreNOAA 2020 12 17 18 41 09 39.4696 -103.9672 7664 1
AirCoreNOAA 2020 12 17 18 41 13 39.4695 -103.9664 7634 1
AirCoreNOAA 2020 12 17 18 41 13 39.4695 -103.9665 7639 1
AirCoreNOAA 2020 12 17 18 41 16 39.4695 -103.9655 7608 1
AirCoreNOAA 2020 12 17 18 41 17 39.4695 -103.9653 7602 1
AirCoreNOAA 2020 12 17 18 41 20 39.4696 -103.9645 7579 1
AirCoreNOAA 2020 12 17 18 41 21 39.4697 -103.9644 7572 1
AirCoreNOAA 2020 12 17 18 41 24 39.4697 -103.9638 7551 1
AirCoreNOAA 2020 12 17 18 41 25 39.4697 -103.9636 7544 1
AirCoreNOAA 2020 12 17 18 41 27 39.4698 -103.9630 7527 1
AirCoreNOAA 2020 12 17 18 41 29 39.4698 -103.9627 7517 1
AirCoreNOAA 2020 12 17 18 41 31 39.4697 -103.9620 7497 1
AirCoreNOAA 2020 12 17 18 41 32 39.4697 -103.9616 7486 1
AirCoreNOAA 2020 12 17 18 41 35 39.4698 -103.9609 7470 1
AirCoreNOAA 2020 12 17 18 41 36 39.4699 -103.9605 7457 1
AirCoreNOAA 2020 12 17 18 41 38 39.4699 -103.9601 7444 1
AirCoreNOAA 2020 12 17 18 41 40 39.4699 -103.9598 7429 1
AirCoreNOAA 2020 12 17 18 41 42 39.4698 -103.9594 7417 1
AirCoreNOAA 2020 12 17 18 41 44 39.4697 -103.9589 7402 1
AirCoreNOAA 2020 12 17 18 41 45 39.4697 -103.9585 7393 1
AirCoreNOAA 2020 12 17 18 41 48 39.4698 -103.9579 7374 1
AirCoreNOAA 2020 12 17 18 41 49 39.4698 -103.9577 7364 1
AirCoreNOAA 2020 12 17 18 41 52 39.4698 -103.9571 7344 1
AirCoreNOAA 2020 12 17 18 41 53 39.4697 -103.9568 7335 1
AirCoreNOAA 2020 12 17 18 41 55 39.4698 -103.9561 7316 1
AirCoreNOAA 2020 12 17 18 41 57 39.4698 -103.9558 7307 1
AirCoreNOAA 2020 12 17 18 41 59 39.4699 -103.9551 7289 1
AirCoreNOAA 2020 12 17 18 42 00 39.4699 -103.9548 7281 1
AirCoreNOAA 2020 12 17 18 42 03 39.4698 -103.9542 7258 1
AirCoreNOAA 2020 12 17 18 42 04 39.4698 -103.9541 7252 1
AirCoreNOAA 2020 12 17 18 42 07 39.4697 -103.9536 7230 1
AirCoreNOAA 2020 12 17 18 42 07 39.4697 -103.9535 7226 1
AirCoreNOAA 2020 12 17 18 42 11 39.4697 -103.9528 7204 1
AirCoreNOAA 2020 12 17 18 42 11 39.4697 -103.9528 7202 1
AirCoreNOAA 2020 12 17 18 42 15 39.4696 -103.9519 7178 1
AirCoreNOAA 2020 12 17 18 42 15 39.4696 -103.9519 7178 1
AirCoreNOAA 2020 12 17 18 42 18 39.4695 -103.9511 7152 1
AirCoreNOAA 2020 12 17 18 42 19 39.4695 -103.9511 7150 1
AirCoreNOAA 2020 12 17 18 42 22 39.4697 -103.9502 7121 1
AirCoreNOAA 2020 12 17 18 42 22 39.4696 -103.9503 7125 1
AirCoreNOAA 2020 12 17 18 42 26 39.4698 -103.9496 7091 1
AirCoreNOAA 2020 12 17 18 42 26 39.4698 -103.9497 7097 1
AirCoreNOAA 2020 12 17 18 42 29 39.4697 -103.9490 7069 1
AirCoreNOAA 2020 12 17 18 42 30 39.4697 -103.9488 7063 1
AirCoreNOAA 2020 12 17 18 42 33 39.4698 -103.9482 7043 1
AirCoreNOAA 2020 12 17 18 42 34 39.4698 -103.9479 7036 1
AirCoreNOAA 2020 12 17 18 42 36 39.4698 -103.9475 7015 1
AirCoreNOAA 2020 12 17 18 42 38 39.4698 -103.9473 7006 1
AirCoreNOAA 2020 12 17 18 42 40 39.4697 -103.9469 6991 1
AirCoreNOAA 2020 12 17 18 42 42 39.4697 -103.9467 6982 1
AirCoreNOAA 2020 12 17 18 42 44 39.4697 -103.9464 6968 1
AirCoreNOAA 2020 12 17 18 42 45 39.4697 -103.9461 6956 1
