site_code year month day hour minute second latitude longitude altitude_final type_altitude
ECO 2020 04 28 20 36 20 40.6052 -73.5232 463 1
ECO 2020 04 28 20 36 40 40.6147 -73.5223 465 1
ECO 2020 04 28 20 37 00 40.6274 -73.5232 462 1
ECO 2020 04 28 20 37 20 40.6428 -73.5266 462 1
ECO 2020 04 28 20 37 40 40.6521 -73.5287 463 1
ECO 2020 04 28 20 38 00 40.6645 -73.5317 465 1
ECO 2020 04 28 20 38 20 40.6799 -73.5359 473 1
ECO 2020 04 28 20 38 40 40.6891 -73.5377 482 1
ECO 2020 04 28 20 39 00 40.7011 -73.5394 518 1
ECO 2020 04 28 20 39 20 40.7164 -73.5407 586 1
ECO 2020 04 28 20 39 40 40.7254 -73.5411 610 1
ECO 2020 04 28 20 40 00 40.7368 -73.5417 653 1
ECO 2020 04 28 20 40 20 40.7506 -73.5410 696 1
ECO 2020 04 28 20 40 40 40.7590 -73.5392 701 1
ECO 2020 04 28 20 41 00 40.7705 -73.5374 706 1
ECO 2020 04 28 20 41 20 40.7852 -73.5350 734 1
ECO 2020 04 28 20 41 40 40.7938 -73.5332 740 1
ECO 2020 04 28 20 42 00 40.8043 -73.5274 780 1
ECO 2020 04 28 20 42 20 40.8152 -73.5148 824 1
ECO 2020 04 28 20 42 40 40.8213 -73.5062 839 1
ECO 2020 04 28 20 43 00 40.8295 -73.4952 870 1
ECO 2020 04 28 20 43 20 40.8403 -73.4832 890 1
ECO 2020 04 28 20 43 40 40.8472 -73.4766 922 1
ECO 2020 04 28 20 44 00 40.8547 -73.4656 969 1
ECO 2020 04 28 20 44 20 40.8616 -73.4489 1010 1
ECO 2020 04 28 20 44 40 40.8654 -73.4384 1027 1
ECO 2020 04 28 20 45 00 40.8701 -73.4239 1060 1
ECO 2020 04 28 20 45 20 40.8760 -73.4046 1077 1
ECO 2020 04 28 20 45 40 40.8802 -73.3926 1079 1
ECO 2020 04 28 20 46 00 40.8864 -73.3767 1079 1
ECO 2020 04 28 20 46 20 40.8943 -73.3568 1078 1
ECO 2020 04 28 20 46 40 40.8988 -73.3447 1077 1
ECO 2020 04 28 20 47 00 40.9046 -73.3287 1075 1
ECO 2020 04 28 20 47 20 40.9112 -73.3083 1074 1
ECO 2020 04 28 20 47 40 40.9149 -73.2956 1075 1
ECO 2020 04 28 20 48 00 40.9197 -73.2787 1075 1
ECO 2020 04 28 20 48 20 40.9258 -73.2576 1074 1
ECO 2020 04 28 20 48 40 40.9295 -73.2450 1076 1
ECO 2020 04 28 20 49 00 40.9345 -73.2282 1075 1
ECO 2020 04 28 20 49 20 40.9408 -73.2070 1075 1
ECO 2020 04 28 20 49 40 40.9445 -73.1942 1075 1
ECO 2020 04 28 20 50 00 40.9496 -73.1772 1074 1
ECO 2020 04 28 20 50 20 40.9560 -73.1559 1075 1
ECO 2020 04 28 20 50 40 40.9598 -73.1431 1075 1
ECO 2020 04 28 20 51 00 40.9648 -73.1258 1074 1
ECO 2020 04 28 20 51 20 40.9712 -73.1043 1074 1
ECO 2020 04 28 20 51 40 40.9751 -73.0913 1074 1
ECO 2020 04 28 20 52 00 40.9802 -73.0739 1074 1
ECO 2020 04 28 20 52 20 40.9866 -73.0523 1073 1
ECO 2020 04 28 20 52 40 40.9905 -73.0394 1072 1
ECO 2020 04 28 20 53 00 40.9956 -73.0225 1073 1
ECO 2020 04 28 20 53 20 41.0020 -73.0011 1073 1
ECO 2020 04 28 20 53 40 41.0058 -72.9882 1073 1
ECO 2020 04 28 20 54 00 41.0109 -72.9710 1073 1
ECO 2020 04 28 20 54 20 41.0170 -72.9496 1072 1
ECO 2020 04 28 20 54 40 41.0207 -72.9369 1071 1
ECO 2020 04 28 20 55 00 41.0257 -72.9202 1072 1
ECO 2020 04 28 20 55 20 41.0321 -72.8994 1072 1
ECO 2020 04 28 20 55 40 41.0359 -72.8870 1073 1
ECO 2020 04 28 20 56 00 41.0409 -72.8702 1073 1
ECO 2020 04 28 20 56 20 41.0472 -72.8491 1073 1
ECO 2020 04 28 20 56 40 41.0510 -72.8361 1073 1
ECO 2020 04 28 20 57 00 41.0545 -72.8181 1074 1
ECO 2020 04 28 20 57 20 41.0538 -72.7940 1073 1
ECO 2020 04 28 20 57 40 41.0533 -72.7794 1074 1
ECO 2020 04 28 20 58 00 41.0528 -72.7601 1072 1
ECO 2020 04 28 20 58 20 41.0520 -72.7361 1072 1
ECO 2020 04 28 20 58 40 41.0517 -72.7216 1072 1
ECO 2020 04 28 20 59 00 41.0511 -72.7022 1072 1
ECO 2020 04 28 20 59 20 41.0504 -72.6778 1072 1
ECO 2020 04 28 20 59 40 41.0501 -72.6631 1073 1
ECO 2020 04 28 21 00 00 41.0540 -72.6451 1072 1
ECO 2020 04 28 21 00 20 41.0619 -72.6243 1071 1
ECO 2020 04 28 21 00 40 41.0669 -72.6120 1072 1
ECO 2020 04 28 21 01 00 41.0733 -72.5952 1071 1
ECO 2020 04 28 21 01 20 41.0810 -72.5740 1072 1
ECO 2020 04 28 21 01 40 41.0854 -72.5613 1072 1
ECO 2020 04 28 21 02 00 41.0914 -72.5443 1071 1
ECO 2020 04 28 21 02 20 41.0988 -72.5232 1072 1
ECO 2020 04 28 21 02 40 41.1033 -72.5106 1072 1
ECO 2020 04 28 21 03 00 41.1093 -72.4937 1071 1
ECO 2020 04 28 21 03 20 41.1166 -72.4726 1071 1
ECO 2020 04 28 21 03 40 41.1211 -72.4601 1070 1
ECO 2020 04 28 21 04 00 41.1270 -72.4433 1070 1
ECO 2020 04 28 21 04 20 41.1342 -72.4226 1070 1
ECO 2020 04 28 21 04 40 41.1386 -72.4102 1070 1
ECO 2020 04 28 21 05 00 41.1446 -72.3936 1070 1
ECO 2020 04 28 21 05 20 41.1520 -72.3728 1071 1
ECO 2020 04 28 21 05 40 41.1563 -72.3603 1069 1
ECO 2020 04 28 21 06 00 41.1621 -72.3438 1070 1
ECO 2020 04 28 21 06 20 41.1692 -72.3232 1070 1
ECO 2020 04 28 21 06 40 41.1736 -72.3107 1070 1
ECO 2020 04 28 21 07 00 41.1794 -72.2941 1070 1
ECO 2020 04 28 21 07 20 41.1866 -72.2735 1070 1
ECO 2020 04 28 21 07 40 41.1910 -72.2612 1069 1
ECO 2020 04 28 21 08 00 41.1966 -72.2451 1069 1
ECO 2020 04 28 21 08 20 41.2035 -72.2252 1069 1
ECO 2020 04 28 21 08 40 41.2077 -72.2134 1069 1
ECO 2020 04 28 21 09 00 41.2160 -72.2007 1070 1
ECO 2020 04 28 21 09 20 41.2279 -72.1866 1070 1
ECO 2020 04 28 21 09 40 41.2350 -72.1781 1070 1
ECO 2020 04 28 21 10 00 41.2448 -72.1668 1069 1
ECO 2020 04 28 21 10 20 41.2571 -72.1530 1070 1
ECO 2020 04 28 21 10 40 41.2643 -72.1448 1069 1
ECO 2020 04 28 21 11 00 41.2739 -72.1337 1069 1
ECO 2020 04 28 21 11 20 41.2856 -72.1198 1069 1
ECO 2020 04 28 21 11 40 41.2927 -72.1114 1069 1
ECO 2020 04 28 21 12 00 41.3022 -72.1003 1069 1
ECO 2020 04 28 21 12 20 41.3144 -72.0862 1069 1
ECO 2020 04 28 21 12 40 41.3216 -72.0777 1069 1
ECO 2020 04 28 21 13 00 41.3314 -72.0665 1069 1
ECO 2020 04 28 21 13 20 41.3435 -72.0526 1070 1
ECO 2020 04 28 21 13 40 41.3508 -72.0443 1069 1
ECO 2020 04 28 21 14 00 41.3604 -72.0330 1069 1
ECO 2020 04 28 21 14 20 41.3724 -72.0190 1067 1
ECO 2020 04 28 21 14 40 41.3799 -72.0107 1070 1
ECO 2020 04 28 21 15 00 41.3901 -71.9992 1069 1
ECO 2020 04 28 21 15 20 41.4030 -71.9847 1070 1
ECO 2020 04 28 21 15 40 41.4106 -71.9763 1071 1
ECO 2020 04 28 21 16 00 41.4209 -71.9648 1070 1
ECO 2020 04 28 21 16 20 41.4336 -71.9506 1069 1
ECO 2020 04 28 21 16 40 41.4412 -71.9421 1071 1
ECO 2020 04 28 21 17 00 41.4519 -71.9305 1070 1
ECO 2020 04 28 21 17 20 41.4650 -71.9162 1070 1
ECO 2020 04 28 21 17 40 41.4728 -71.9076 1070 1
ECO 2020 04 28 21 18 00 41.4834 -71.8963 1071 1
ECO 2020 04 28 21 18 20 41.4964 -71.8823 1069 1
ECO 2020 04 28 21 18 40 41.5041 -71.8740 1068 1
ECO 2020 04 28 21 19 00 41.5144 -71.8632 1069 1
ECO 2020 04 28 21 19 20 41.5273 -71.8502 1069 1
ECO 2020 04 28 21 19 40 41.5350 -71.8420 1067 1
ECO 2020 04 28 21 20 00 41.5453 -71.8308 1070 1
ECO 2020 04 28 21 20 20 41.5583 -71.8172 1071 1
ECO 2020 04 28 21 20 40 41.5663 -71.8088 1068 1
ECO 2020 04 28 21 21 00 41.5767 -71.7977 1069 1
ECO 2020 04 28 21 21 20 41.5893 -71.7843 1072 1
ECO 2020 04 28 21 21 40 41.5970 -71.7764 1068 1
ECO 2020 04 28 21 22 00 41.6073 -71.7654 1069 1
ECO 2020 04 28 21 22 20 41.6198 -71.7517 1070 1
ECO 2020 04 28 21 22 40 41.6273 -71.7435 1070 1
ECO 2020 04 28 21 23 00 41.6373 -71.7324 1069 1
ECO 2020 04 28 21 23 20 41.6497 -71.7186 1069 1
ECO 2020 04 28 21 23 40 41.6572 -71.7105 1070 1
ECO 2020 04 28 21 24 00 41.6671 -71.6997 1068 1
ECO 2020 04 28 21 24 20 41.6792 -71.6859 1068 1
ECO 2020 04 28 21 24 40 41.6864 -71.6775 1070 1
ECO 2020 04 28 21 25 00 41.6961 -71.6666 1069 1
ECO 2020 04 28 21 25 20 41.7080 -71.6528 1070 1
ECO 2020 04 28 21 25 40 41.7153 -71.6447 1068 1
ECO 2020 04 28 21 26 00 41.7255 -71.6334 1026 1
ECO 2020 04 28 21 26 20 41.7385 -71.6186 965 1
ECO 2020 04 28 21 26 40 41.7465 -71.6102 926 1
ECO 2020 04 28 21 27 00 41.7577 -71.5993 878 1
ECO 2020 04 28 21 27 20 41.7720 -71.5855 814 1
ECO 2020 04 28 21 27 40 41.7805 -71.5771 774 1
ECO 2020 04 28 21 28 00 41.7919 -71.5662 722 1
ECO 2020 04 28 21 28 20 41.8061 -71.5528 658 1
ECO 2020 04 28 21 28 40 41.8145 -71.5448 624 1
ECO 2020 04 28 21 29 00 41.8256 -71.5341 584 1
ECO 2020 04 28 21 29 20 41.8395 -71.5212 531 1
ECO 2020 04 28 21 29 40 41.8478 -71.5135 500 1
ECO 2020 04 28 21 30 00 41.8588 -71.5035 472 1
ECO 2020 04 28 21 30 20 41.8719 -71.4914 465 1
ECO 2020 04 28 21 30 40 41.8796 -71.4845 466 1
ECO 2020 04 28 21 31 00 41.8896 -71.4755 466 1
ECO 2020 04 28 21 31 20 41.8979 -71.4605 467 1
ECO 2020 04 28 21 31 40 41.8951 -71.4495 466 1
ECO 2020 04 28 21 32 00 41.8861 -71.4384 466 1
ECO 2020 04 28 21 32 20 41.8787 -71.4300 465 1
ECO 2020 04 28 21 33 20 41.8465 -71.3930 466 1
ECO 2020 04 28 21 33 40 41.8407 -71.3864 466 1
ECO 2020 04 28 21 34 00 41.8317 -71.3760 466 1
ECO 2020 04 28 21 34 20 41.8208 -71.3622 466 1
ECO 2020 04 28 21 34 40 41.8142 -71.3539 466 1
ECO 2020 04 28 21 35 00 41.8054 -71.3426 466 1
ECO 2020 04 28 21 35 20 41.7943 -71.3285 467 1
ECO 2020 04 28 21 35 40 41.7876 -71.3201 467 1
ECO 2020 04 28 21 36 00 41.7787 -71.3090 467 1
ECO 2020 04 28 21 36 20 41.7674 -71.2948 467 1
ECO 2020 04 28 21 36 40 41.7606 -71.2861 467 1
ECO 2020 04 28 21 37 00 41.7513 -71.2745 468 1
ECO 2020 04 28 21 37 20 41.7400 -71.2600 468 1
ECO 2020 04 28 21 37 40 41.7334 -71.2512 469 1
ECO 2020 04 28 21 38 00 41.7240 -71.2404 469 1
ECO 2020 04 28 21 38 20 41.7099 -71.2357 468 1
ECO 2020 04 28 21 38 40 41.7028 -71.2434 471 1
ECO 2020 04 28 21 39 00 41.6962 -71.2577 468 1
ECO 2020 04 28 21 39 20 41.6874 -71.2753 467 1
ECO 2020 04 28 21 39 40 41.6819 -71.2857 467 1
ECO 2020 04 28 21 40 00 41.6747 -71.2993 467 1
ECO 2020 04 28 21 40 20 41.6654 -71.3158 466 1
ECO 2020 04 28 21 40 40 41.6578 -71.3215 466 1
ECO 2020 04 28 21 41 00 41.6470 -71.3250 467 1
ECO 2020 04 28 21 41 20 41.6400 -71.3413 466 1
ECO 2020 04 28 21 41 40 41.6378 -71.3530 466 1
ECO 2020 04 28 21 42 00 41.6350 -71.3686 466 1
ECO 2020 04 28 21 42 20 41.6315 -71.3883 466 1
ECO 2020 04 28 21 42 40 41.6296 -71.4002 466 1
ECO 2020 04 28 21 43 00 41.6273 -71.4159 466 1
ECO 2020 04 28 21 43 20 41.6247 -71.4355 466 1
ECO 2020 04 28 21 43 40 41.6229 -71.4473 465 1
ECO 2020 04 28 21 44 00 41.6231 -71.4633 466 1
ECO 2020 04 28 21 44 20 41.6277 -71.4830 466 1
ECO 2020 04 28 21 44 40 41.6316 -71.4943 466 1
ECO 2020 04 28 21 45 00 41.6382 -71.5086 465 1
ECO 2020 04 28 21 45 20 41.6465 -71.5262 465 1
ECO 2020 04 28 21 45 40 41.6514 -71.5367 466 1
ECO 2020 04 28 21 46 00 41.6578 -71.5509 465 1
ECO 2020 04 28 21 46 20 41.6676 -71.5664 465 1
ECO 2020 04 28 21 46 40 41.6744 -71.5748 465 1
ECO 2020 04 28 21 47 00 41.6837 -71.5860 468 1
ECO 2020 04 28 21 47 20 41.6954 -71.6000 468 1
ECO 2020 04 28 21 47 40 41.7021 -71.6090 466 1
ECO 2020 04 28 21 48 00 41.7037 -71.6243 466 1
ECO 2020 04 28 21 48 20 41.6945 -71.6395 465 1
ECO 2020 04 28 21 48 40 41.6856 -71.6441 467 1
ECO 2020 04 28 21 49 00 41.6740 -71.6502 467 1
ECO 2020 04 28 21 49 20 41.6594 -71.6574 467 1
ECO 2020 04 28 21 49 40 41.6507 -71.6616 468 1
ECO 2020 04 28 21 50 00 41.6389 -71.6677 468 1
ECO 2020 04 28 21 50 20 41.6240 -71.6753 482 1
ECO 2020 04 28 21 50 40 41.6153 -71.6796 468 1
ECO 2020 04 28 21 51 00 41.6038 -71.6848 462 1
ECO 2020 04 28 21 51 20 41.5898 -71.6904 479 1
ECO 2020 04 28 21 51 40 41.5817 -71.6939 483 1
ECO 2020 04 28 21 52 00 41.5709 -71.6985 469 1
ECO 2020 04 28 21 52 20 41.5570 -71.7043 452 1
ECO 2020 04 28 21 52 40 41.5486 -71.7073 444 1
ECO 2020 04 28 21 53 00 41.5375 -71.7114 436 1
ECO 2020 04 28 21 53 20 41.5251 -71.7196 450 1
ECO 2020 04 28 21 53 40 41.5187 -71.7263 450 1
ECO 2020 04 28 21 54 00 41.5098 -71.7350 456 1
ECO 2020 04 28 21 54 20 41.4981 -71.7448 454 1
ECO 2020 04 28 21 54 40 41.4909 -71.7502 454 1
ECO 2020 04 28 21 55 00 41.4806 -71.7542 455 1
ECO 2020 04 28 21 55 20 41.4674 -71.7584 455 1
ECO 2020 04 28 21 55 40 41.4599 -71.7626 454 1
ECO 2020 04 28 21 56 00 41.4513 -71.7723 455 1
ECO 2020 04 28 21 56 20 41.4411 -71.7857 455 1
ECO 2020 04 28 21 56 40 41.4350 -71.7937 455 1
ECO 2020 04 28 21 57 00 41.4269 -71.8043 452 1
ECO 2020 04 28 21 57 20 41.4160 -71.8170 423 1
ECO 2020 04 28 21 57 40 41.4093 -71.8246 395 1
ECO 2020 04 28 21 58 00 41.4011 -71.8343 345 1
ECO 2020 04 28 21 58 20 41.3908 -71.8442 294 1
ECO 2020 04 28 21 58 40 41.3842 -71.8462 288 1
ECO 2020 04 28 21 59 00 41.3774 -71.8416 247 1
ECO 2020 04 28 21 59 20 41.3703 -71.8330 186 1
ECO 2020 04 28 21 59 40 41.3666 -71.8273 154 1
ECO 2020 04 28 22 00 00 41.3619 -71.8200 116 1
ECO 2020 04 28 22 00 20 41.3563 -71.8110 59 1
ECO 2020 04 28 22 00 40 41.3530 -71.8059 25 1
ECO 2020 04 28 22 01 00 41.3514 -71.8034 25 1
ECO 2020 04 29 16 00 20 41.3505 -71.8020 42 1
ECO 2020 04 29 16 00 40 41.3464 -71.7957 103 1
ECO 2020 04 29 16 01 00 41.3404 -71.7863 189 1
ECO 2020 04 29 16 01 20 41.3394 -71.7728 287 1
ECO 2020 04 29 16 01 40 41.3456 -71.7670 336 1
ECO 2020 04 29 16 02 00 41.3570 -71.7674 403 1
ECO 2020 04 29 16 02 20 41.3718 -71.7706 458 1
ECO 2020 04 29 16 02 40 41.3812 -71.7720 457 1
ECO 2020 04 29 16 03 00 41.3942 -71.7739 457 1
ECO 2020 04 29 16 03 20 41.4102 -71.7763 457 1
ECO 2020 04 29 16 03 40 41.4199 -71.7778 458 1
ECO 2020 04 29 16 04 00 41.4327 -71.7796 456 1
ECO 2020 04 29 16 04 20 41.4485 -71.7819 456 1
ECO 2020 04 29 16 04 40 41.4580 -71.7827 459 1
ECO 2020 04 29 16 05 00 41.4707 -71.7824 463 1
ECO 2020 04 29 16 05 20 41.4857 -71.7798 468 1
ECO 2020 04 29 16 05 40 41.4943 -71.7767 489 1
ECO 2020 04 29 16 06 00 41.5064 -71.7747 478 1
ECO 2020 04 29 16 06 20 41.5218 -71.7749 474 1
ECO 2020 04 29 16 06 40 41.5311 -71.7759 469 1
ECO 2020 04 29 16 07 00 41.5435 -71.7771 483 1
ECO 2020 04 29 16 07 20 41.5586 -71.7780 493 1
ECO 2020 04 29 16 07 40 41.5677 -71.7789 488 1
ECO 2020 04 29 16 08 00 41.5794 -71.7818 492 1
ECO 2020 04 29 16 08 20 41.5942 -71.7859 480 1
ECO 2020 04 29 16 08 40 41.6031 -71.7868 487 1
ECO 2020 04 29 16 09 00 41.6151 -71.7856 498 1
ECO 2020 04 29 16 09 20 41.6306 -71.7846 497 1
ECO 2020 04 29 16 09 40 41.6399 -71.7830 496 1
ECO 2020 04 29 16 10 00 41.6523 -71.7798 493 1
ECO 2020 04 29 16 10 20 41.6677 -71.7755 492 1
ECO 2020 04 29 16 10 40 41.6770 -71.7735 485 1
ECO 2020 04 29 16 11 00 41.6893 -71.7701 499 1
ECO 2020 04 29 16 11 20 41.7046 -71.7664 487 1
ECO 2020 04 29 16 11 40 41.7139 -71.7649 485 1
ECO 2020 04 29 16 12 00 41.7240 -71.7575 518 1
ECO 2020 04 29 16 12 20 41.7340 -71.7437 510 1
ECO 2020 04 29 16 12 40 41.7398 -71.7345 515 1
ECO 2020 04 29 16 13 00 41.7482 -71.7225 496 1
ECO 2020 04 29 16 13 20 41.7588 -71.7074 522 1
ECO 2020 04 29 16 13 40 41.7650 -71.6984 537 1
ECO 2020 04 29 16 14 00 41.7739 -71.6870 521 1
ECO 2020 04 29 16 14 20 41.7856 -71.6728 496 1
ECO 2020 04 29 16 14 40 41.7921 -71.6635 468 1
ECO 2020 04 29 16 15 00 41.7996 -71.6499 469 1
ECO 2020 04 29 16 15 20 41.8086 -71.6330 466 1
ECO 2020 04 29 16 15 40 41.8141 -71.6232 460 1
ECO 2020 04 29 16 16 00 41.8216 -71.6101 456 1
ECO 2020 04 29 16 16 20 41.8306 -71.5942 472 1
ECO 2020 04 29 16 16 40 41.8357 -71.5846 471 1
ECO 2020 04 29 16 17 00 41.8423 -71.5714 462 1
ECO 2020 04 29 16 17 20 41.8500 -71.5547 464 1
ECO 2020 04 29 16 17 40 41.8546 -71.5449 451 1
ECO 2020 04 29 16 18 00 41.8606 -71.5314 452 1
ECO 2020 04 29 16 18 20 41.8676 -71.5144 470 1
ECO 2020 04 29 16 18 40 41.8722 -71.5047 478 1
ECO 2020 04 29 16 19 00 41.8784 -71.4917 479 1
ECO 2020 04 29 16 19 20 41.8854 -71.4747 469 1
ECO 2020 04 29 16 19 40 41.8893 -71.4640 457 1
ECO 2020 04 29 16 20 00 41.8953 -71.4505 469 1
ECO 2020 04 29 16 20 20 41.9036 -71.4348 485 1
ECO 2020 04 29 16 20 40 41.9090 -71.4255 497 1
ECO 2020 04 29 16 21 00 41.9133 -71.4114 492 1
ECO 2020 04 29 16 21 20 41.9218 -71.3955 471 1
ECO 2020 04 29 16 21 40 41.9266 -71.3857 475 1
ECO 2020 04 29 16 22 00 41.9333 -71.3731 481 1
ECO 2020 04 29 16 22 20 41.9421 -71.3578 489 1
ECO 2020 04 29 16 22 40 41.9474 -71.3487 486 1
ECO 2020 04 29 16 23 00 41.9545 -71.3362 496 1
ECO 2020 04 29 16 23 20 41.9635 -71.3203 472 1
ECO 2020 04 29 16 23 40 41.9686 -71.3107 484 1
ECO 2020 04 29 16 24 00 41.9751 -71.2974 504 1
ECO 2020 04 29 16 24 20 41.9838 -71.2804 492 1
ECO 2020 04 29 16 24 40 41.9889 -71.2701 496 1
ECO 2020 04 29 16 25 00 41.9960 -71.2568 473 1
ECO 2020 04 29 16 25 20 42.0052 -71.2402 447 1
ECO 2020 04 29 16 25 40 42.0104 -71.2302 441 1
ECO 2020 04 29 16 26 00 42.0179 -71.2175 447 1
ECO 2020 04 29 16 26 20 42.0267 -71.2016 438 1
ECO 2020 04 29 16 26 40 42.0317 -71.1918 452 1
ECO 2020 04 29 16 27 00 42.0385 -71.1795 451 1
ECO 2020 04 29 16 27 20 42.0472 -71.1651 442 1
ECO 2020 04 29 16 27 40 42.0524 -71.1569 445 1
ECO 2020 04 29 16 28 00 42.0591 -71.1458 445 1
ECO 2020 04 29 16 28 20 42.0680 -71.1323 438 1
ECO 2020 04 29 16 28 40 42.0732 -71.1242 454 1
ECO 2020 04 29 16 29 00 42.0802 -71.1134 454 1
ECO 2020 04 29 16 29 20 42.0896 -71.1000 457 1
ECO 2020 04 29 16 29 40 42.0954 -71.0919 459 1
ECO 2020 04 29 16 30 00 42.1038 -71.0819 438 1
ECO 2020 04 29 16 30 20 42.1166 -71.0730 436 1
ECO 2020 04 29 16 30 40 42.1223 -71.0649 431 1
ECO 2020 04 29 16 31 00 42.1283 -71.0525 441 1
ECO 2020 04 29 16 31 20 42.1347 -71.0363 454 1
ECO 2020 04 29 16 31 40 42.1379 -71.0266 459 1
ECO 2020 04 29 16 32 00 42.1420 -71.0138 461 1
ECO 2020 04 29 16 32 20 42.1472 -70.9976 461 1
ECO 2020 04 29 16 32 40 42.1504 -70.9880 461 1
ECO 2020 04 29 16 33 00 42.1547 -70.9753 462 1
ECO 2020 04 29 16 33 20 42.1602 -70.9592 463 1
ECO 2020 04 29 16 33 40 42.1636 -70.9495 463 1
ECO 2020 04 29 16 34 00 42.1683 -70.9364 463 1
ECO 2020 04 29 16 34 20 42.1740 -70.9202 463 1
ECO 2020 04 29 16 34 40 42.1773 -70.9104 466 1
ECO 2020 04 29 16 35 00 42.1820 -70.8969 464 1
ECO 2020 04 29 16 35 20 42.1881 -70.8798 466 1
ECO 2020 04 29 16 35 40 42.1918 -70.8693 467 1
ECO 2020 04 29 16 36 00 42.1969 -70.8548 464 1
ECO 2020 04 29 16 36 20 42.2031 -70.8372 465 1
ECO 2020 04 29 16 36 40 42.2070 -70.8267 465 1
ECO 2020 04 29 16 37 00 42.2123 -70.8129 465 1
ECO 2020 04 29 16 37 20 42.2246 -70.8044 466 1
ECO 2020 04 29 16 37 40 42.2340 -70.8060 465 1
ECO 2020 04 29 16 38 00 42.2465 -70.8076 465 1
ECO 2020 04 29 16 38 20 42.2619 -70.8094 465 1
ECO 2020 04 29 16 38 40 42.2712 -70.8106 465 1
ECO 2020 04 29 16 39 00 42.2836 -70.8121 465 1
ECO 2020 04 29 16 39 20 42.2990 -70.8141 465 1
ECO 2020 04 29 16 39 40 42.3083 -70.8152 465 1
ECO 2020 04 29 16 40 00 42.3207 -70.8166 466 1
ECO 2020 04 29 16 40 20 42.3363 -70.8184 465 1
ECO 2020 04 29 16 40 40 42.3456 -70.8195 465 1
ECO 2020 04 29 16 41 00 42.3580 -70.8209 466 1
ECO 2020 04 29 16 41 20 42.3734 -70.8228 465 1
ECO 2020 04 29 16 41 40 42.3827 -70.8239 464 1
ECO 2020 04 29 16 42 00 42.3951 -70.8254 465 1
ECO 2020 04 29 16 42 20 42.4106 -70.8270 466 1
ECO 2020 04 29 16 42 40 42.4198 -70.8271 465 1
ECO 2020 04 29 16 43 00 42.4322 -70.8266 465 1
ECO 2020 04 29 16 43 20 42.4476 -70.8254 458 1
ECO 2020 04 29 16 43 40 42.4570 -70.8246 457 1
ECO 2020 04 29 16 44 00 42.4694 -70.8235 458 1
ECO 2020 04 29 16 44 20 42.4849 -70.8221 457 1
ECO 2020 04 29 16 44 40 42.4941 -70.8214 458 1
ECO 2020 04 29 16 45 00 42.5064 -70.8202 458 1
ECO 2020 04 29 16 45 20 42.5216 -70.8184 457 1
ECO 2020 04 29 16 45 40 42.5307 -70.8173 458 1
ECO 2020 04 29 16 46 00 42.5428 -70.8158 458 1
ECO 2020 04 29 16 46 20 42.5578 -70.8136 457 1
ECO 2020 04 29 16 46 40 42.5667 -70.8122 457 1
ECO 2020 04 29 16 47 00 42.5784 -70.8105 457 1
ECO 2020 04 29 16 47 20 42.5931 -70.8084 447 1
ECO 2020 04 29 16 47 40 42.6020 -70.8075 445 1
ECO 2020 04 29 16 48 00 42.6137 -70.8073 465 1
ECO 2020 04 29 16 48 20 42.6282 -70.8065 449 1
ECO 2020 04 29 16 48 40 42.6373 -70.8055 434 1
ECO 2020 04 29 16 49 00 42.6494 -70.8035 442 1
ECO 2020 04 29 16 49 20 42.6636 -70.8006 485 1
ECO 2020 04 29 16 49 40 42.6718 -70.8010 531 1
ECO 2020 04 29 16 50 00 42.6823 -70.8041 578 1
ECO 2020 04 29 16 50 20 42.6956 -70.8098 663 1
ECO 2020 04 29 16 50 40 42.7032 -70.8139 720 1
ECO 2020 04 29 16 51 00 42.7099 -70.8234 792 1
ECO 2020 04 29 16 51 20 42.7078 -70.8408 874 1
ECO 2020 04 29 16 51 40 42.7014 -70.8481 921 1
ECO 2020 04 29 16 52 00 42.6905 -70.8533 988 1
ECO 2020 04 29 16 52 20 42.6786 -70.8475 1084 1
ECO 2020 04 29 16 52 40 42.6770 -70.8370 1113 1
ECO 2020 04 29 16 53 00 42.6837 -70.8264 1187 1
ECO 2020 04 29 16 53 20 42.6961 -70.8234 1275 1
ECO 2020 04 29 16 53 40 42.7029 -70.8285 1323 1
ECO 2020 04 29 16 54 00 42.7074 -70.8417 1381 1
ECO 2020 04 29 16 54 20 42.7038 -70.8594 1468 1
ECO 2020 04 29 16 54 40 42.6966 -70.8663 1511 1
ECO 2020 04 29 16 55 00 42.6850 -70.8650 1565 1
ECO 2020 04 29 16 55 20 42.6758 -70.8514 1663 1
ECO 2020 04 29 16 55 40 42.6757 -70.8406 1718 1
ECO 2020 04 29 16 56 00 42.6804 -70.8273 1775 1
ECO 2020 04 29 16 56 20 42.6918 -70.8170 1850 1
ECO 2020 04 29 16 56 40 42.7002 -70.8171 1911 1
ECO 2020 04 29 16 57 00 42.7078 -70.8277 1982 1
ECO 2020 04 29 16 57 20 42.7051 -70.8450 2057 1
ECO 2020 04 29 16 57 40 42.6977 -70.8524 2117 1
ECO 2020 04 29 16 58 00 42.6862 -70.8531 2191 1
ECO 2020 04 29 16 58 20 42.6758 -70.8406 2280 1
ECO 2020 04 29 16 58 40 42.6750 -70.8289 2329 1
ECO 2020 04 29 16 59 00 42.6815 -70.8171 2404 1
ECO 2020 04 29 16 59 20 42.6950 -70.8140 2465 1
